Comments,NEG,NEU,POS,Compound,Sentiment
right now it shows Thursday at 2am,0.0,1.0,0.0,0.0,NEU
Map says 2 am Thursday morning,0.0,1.0,0.0,0.0,NEU
Are we in rule #7 now ,0.0,1.0,0.0,0.0,NEU
"what's rule 7, new to this site",0.0,1.0,0.0,0.0,NEU
I'd say yes,0.0,0.426,0.574,0.4019,POS
Stay safe Tampa Bay! ,0.0,0.484,0.516,0.4926,POS
Lord bless us through this beast!,0.0,0.618,0.382,0.4753,POS
YOU TOO!!,0.0,1.0,0.0,0.0,NEU
Rocking our For The Bay shirts while we prep. ,0.0,1.0,0.0,0.0,NEU
already picked out my TAMPA BAY AF for my early morning evacuation tomorrow for some good vibes,0.0,0.847,0.153,0.4404,POS
Never heard Denis say this is as bad as it gets. Very scared.,0.378,0.622,0.0,-0.7713,NEG
I’m praying that people in all zones evacuate by whatever means possible… just get out.. save your lives.,0.0,0.737,0.263,0.6908,POS
 doing my best to not freak out but,0.0,0.582,0.418,0.5111,POS
 when he doesn’t day rule #7 it’s more like rule 666,0.0,0.782,0.218,0.4201,POS
 exactly!,0.0,1.0,0.0,0.0,NEU
that's what I was thinking.,0.0,1.0,0.0,0.0,NEU
I'm glad he's not sugar coating anything. It's why we ALL listen to HIM ....,0.0,0.824,0.176,0.4588,POS
 especially when 1 say ago it was not much to worry about outside of a small landfall area,0.0,0.862,0.138,0.3412,POS
 Right if it’s gonna hit as a 3 don’t sound so bad it may not loose that much strength,0.19,0.592,0.218,-0.0847,NEG
that’s a very true statement I live in Pennsylvania but my daughter her twins husband and his family are all there all we could do is pray and hope if Denis says to leave all will go the other one was devastating and so many lives were taken Just pray a lot hide from the wind run from the water,0.131,0.703,0.166,0.3604,POS
Will you be doing a live so we know which cities/counties the eye is currently going through? Cannot tell what that track photo,0.0,1.0,0.0,0.0,NEU
"I hope he is !!!!
",0.0,0.424,0.576,0.6209,POS
hey girl! I have a diff app that reflects the current track thru it so you can see it in relation to where you are. I’ll text it to Stu. Stay safe!!,0.0,0.885,0.115,0.5826,POS
 he usually does around 7pm,0.0,1.0,0.0,0.0,NEU
I'm in Zone E. Boarding up the windows and staying put.,0.0,1.0,0.0,0.0,NEU
good luck!,0.0,0.0,1.0,0.7345,POS
me too   ,0.0,1.0,0.0,0.0,NEU
Says it's rated for a minimum of 140 mph,0.0,1.0,0.0,0.0,NEU
What are the chances that track doesn’t take the Tuesday turn?,0.0,0.847,0.153,0.2023,POS
 it did! South of Tampa now.,0.0,1.0,0.0,0.0,NEU
Are we still really only running from surge? Cause this wind has me scared.,0.182,0.818,0.0,-0.4404,NEG
Me too! Be safe friend. My dad is staying put in UP,0.0,0.61,0.39,0.75,POS
me too I want to know,0.0,0.755,0.245,0.0772,POS
" came here to ask the same question
",0.0,1.0,0.0,0.0,NEU
"if you don't have shutters and your roof is iffy, I'd get out if you can.",0.0,1.0,0.0,0.0,NEU
"exactly my thought??
",0.0,1.0,0.0,0.0,NEU
"Per Denis Philips, wind gusts can be up to 90 mph, but the center area is where all hell breaks loose.",0.33,0.67,0.0,-0.8847,NEG
This is just absolutely insane ,0.428,0.572,0.0,-0.4576,NEG
Are the shelters checking for shot records? I can’t find mine anywhere and it wasn’t one of those pet vaccination sites. It wasn’t through a private vet.,0.0,1.0,0.0,0.0,NEU
you need a crate but not shot records,0.0,1.0,0.0,0.0,NEU
Can you guys make a graphic without the hurricane icon covering up the landfall point?,0.0,1.0,0.0,0.0,NEU
no one knows the landfall point yet... keeps shifting,0.216,0.784,0.0,-0.296,NEG
 I agree LOL,0.0,0.0,1.0,0.7213,POS
"Is rule #7 still in effect? I feel like this qualifies as Denis freaking out.
",0.162,0.694,0.145,-0.0772,NEG
"he’s def freakin out but not saying he’s freakin out. I think his way of saying that is “there’s no way to sugar coat this, it’s as bad as it gets”. BUT he just says, don’t panic, you’ve had days to prepare and get to safety. So if you choose not to, that’s on you. He’s said for days that it was going to be this bad. Idk why people stay and wait. What harm does leaving do? Be safe. If your home is going to be destroyed, it will be destroyed. You just don’t want to be IN IT!",0.248,0.682,0.07,-0.9776,NEG
he's never going to say freak out. He is saying there's no time to freak out because you need to take action instead.,0.286,0.714,0.0,-0.7906,NEG
I don't think that he has freaked out yet.,0.239,0.761,0.0,-0.296,NEG
What should we expect in Hernando County?,0.0,1.0,0.0,0.0,NEU
If you're near the coast at all then it's time to move it -- if you're inland then you have a chance,0.0,0.909,0.091,0.25,POS
"Why does it always hit in the middle of the night?
",0.0,1.0,0.0,0.0,NEU
I literally just said this earlier to Raleigh! Hate it!,0.349,0.651,0.0,-0.6467,NEG
I literally said that to myself an hour ago lol,0.0,0.741,0.259,0.4215,POS
I legit said the SAME THING,0.0,1.0,0.0,0.0,NEU
What will it look like for people inland in the path?,0.0,0.8,0.2,0.3612,POS
" ... rain, wind, flooding, power outages, possible tornadoes",0.0,1.0,0.0,0.0,NEU
 hurricane conditions across thestate,0.0,1.0,0.0,0.0,NEU
 refer to 2004 Hurricane Charlie. It’s very similar size and intensity-wise.,0.0,1.0,0.0,0.0,NEU
"there is no hunkering down for this. get out while you still can, the window to act is closing very rapidly.",0.099,0.901,0.0,-0.296,NEG
stop saying stuff like that in that way. It helps no one and causes more fear and anxiety than needed. There is crazy traffic on the road right now so NO it’s not the best idea to get in a car to sit in a parking lot at this moment. And I don’t feel any part of Florida is out of the woods on this one …. It can literally go anywhere. Still.,0.227,0.713,0.06,-0.9233,NEG
"No way it can maintain cat 5 for two days
Edit: If you have an issue with optimism, you don’t have to @ me! I literally don’t care!
I didn’t say it wasn’t going to be instense.
I didn’t say I wasn’t taking it seriously.",0.084,0.758,0.158,0.658,POS
"and rarely do they ever go from Tropical Storm to Cat 5 in 24hrs, but here he is.",0.0,1.0,0.0,0.0,NEU
"it's 180 mph now. Way above where Cat 5 begins (159mph). So if it weakens to 159 or even 145 mph, it still will be a catastrophic storm. The stronger it gets, the higher category we will see on landfall.",0.133,0.807,0.06,-0.4877,NEG
this one is not playing by any of the rules. Watch carefully! Be ready.,0.094,0.652,0.254,0.4019,POS
"also, I may be wrong, but I believe Wilma stalled on top of Cancun as a cat 5 for 2 days. My parents were there and spent DAYS in a hurricane shelter, came out to lure destruction around them",0.23,0.716,0.054,-0.7964,NEG
"depends what happens when the eye wall replaces, it could stay that high",0.0,1.0,0.0,0.0,NEU
Milton may say: “Hold my beer.”,0.0,1.0,0.0,0.0,NEU
expected to landfall 5 mph shy of cat 4,0.25,0.75,0.0,-0.25,NEG
"Irma was 185mph sustained for 37 hours, so…",0.0,1.0,0.0,0.0,NEU
not necessarily…stay in tune with your local news,0.0,1.0,0.0,0.0,NEU
 it is suppose to hit wind shear that will probably knock it down a couple of notches so that definitely helps!,0.0,0.746,0.254,0.7298,POS
How did this go from nothing to this???!!!,0.0,1.0,0.0,0.0,NEU
" this was never ""nothing""...there was a potential storm right before this one that is raining over us now but started as nothing",0.0,1.0,0.0,0.0,NEU
What should people do if they cannot afford to evacuate?,0.0,1.0,0.0,0.0,NEU
I forgot. They have opened several shelters here that you can go to. A lot are pet friendly and our public transportation is helping us get to shelters if we need it. I guess they are sending in more resources still.,0.0,0.87,0.13,0.6597,POS
I'm not sure if he will answer. Native Floridian here though. They tell us to hide from the wind and run from the water. Pretty much get to the safest place that you can ideally not in a flood zone. Interstate 75 the evacuation route is gridlock traffic and several of the gas stations along the highway are out of gas.,0.054,0.816,0.129,0.7217,POS
"Why does it say landfall is Thursday now??
",0.0,1.0,0.0,0.0,NEU
because it slowed down,0.0,1.0,0.0,0.0,NEU
"Someone help 😫 I’m in Zone E, will I be ok to stay put ??
",0.0,0.677,0.323,0.644,POS
 if you have a well constructed block home with shutters or boarded windows (and a good roof) you should be okay. It will be scary though.,0.191,0.594,0.216,-0.0516,NEG
Yes. Stay in place if you are not mandatory.,0.112,0.641,0.247,0.3565,POS
we are in Zone D. We are boarding up and have sandbags. We just moved to Sarasota 6 months ago.,0.0,1.0,0.0,0.0,NEU
"same, riding it out as well. Prepared as we can be & hoping for the best. ",0.0,0.5,0.5,0.875,POS
i was going to ride it out but the eye is creeping into st pete.,0.0,1.0,0.0,0.0,NEU
where are you?,0.0,1.0,0.0,0.0,NEU
"I’m in zone E with 7 horses, pigs, and goats and we are riding it out. It’s going to get crazy send many prayers for my animals outside",0.088,0.912,0.0,-0.34,NEG
"as long as you are not in a mobile home, stay home.",0.0,1.0,0.0,0.0,NEU
"what city?
",0.0,1.0,0.0,0.0,NEU
 I’m zone D in Town n Country and I’m staying.,0.0,1.0,0.0,0.0,NEU
"We’re all toast, yall best start shooting whiskey early Wednesday morning to pass out through all of it ",0.0,0.802,0.198,0.6369,POS
 I hope you and your family and all your animals stay safe through this storm. Hugs and prayers from California coming your way…,0.0,0.679,0.321,0.8402,POS
"I tell ya what. I've never been a drinker, but maybe now's the time to start. ",0.0,1.0,0.0,0.0,NEU
That’s a great idea. Need to get more liquor .,0.0,0.631,0.369,0.6249,POS
vitamins X and V. A little T too.,0.0,1.0,0.0,0.0,NEU
 I'm just literally saying goodbye to people at this point,0.0,1.0,0.0,0.0,NEU
already on it ,0.0,1.0,0.0,0.0,NEU
It worked last week,0.0,1.0,0.0,0.0,NEU
 not a bad idea. At this point well be wrestling gators in our living rooms.,0.0,0.708,0.292,0.6059,POS
"Yeah, I’m in the hopes and prayers stage of hurricane prep now.",0.0,0.667,0.333,0.6124,POS
my name is Shawna too and I approve this message,0.0,1.0,0.0,0.0,NEU
So now it's not even a definite that it could weaken.,0.366,0.634,0.0,-0.5594,NEG
We can handle cat 3. Don’t stop praying ,0.206,0.561,0.234,0.0772,POS
Is there some sort of rule that hurricanes have to hit overnight?!? Talk about things that go bump in the night!,0.0,1.0,0.0,0.0,NEU
"that’s how tornadoes were back home in Tennessee. With hurricanes, you’re pretty aware about the storm, its intensity & direction, so you can prep in time. With tornadoes, you couldn’t predict if, when, or where one would occur, as they could pop up with any severe thunderstorm. They typically would hit at night taking many lives due to the unpreparedness. So I say curl up in the hallway or safest interior area for the night. Safety & protection to you & yours. To all! ",0.03,0.868,0.103,0.75,POS
" it's annoying - just go ahead and guarantee I get no sleep at all, even in a BEST cast scenario.",0.197,0.523,0.279,0.4648,POS
"seriously! Every one for the last 25 years hits at night. What the heck. Isn’t, Irma, Charlie, worst time of the day.",0.233,0.767,0.0,-0.7263,NEG
totally agree… so much scarier at night when you can’t see what’s going on.,0.0,1.0,0.0,0.0,NEU
my daughter and I were just talking about this!,0.0,1.0,0.0,0.0,NEU
 Maybe Denis Phillips or someone can explain this to us one of these days....we've been wondering that for a while,0.0,1.0,0.0,0.0,NEU
 my observation also! Why do they always hit after dark?,0.0,1.0,0.0,0.0,NEU
This is what I'm saying.,0.0,1.0,0.0,0.0,NEU
Milton will pass in the day time,0.0,1.0,0.0,0.0,NEU
right lol. The bad ones never seem to come in the daytime,0.215,0.613,0.172,-0.1779,NEG
Are you still thinking 12ft or less for storm surge south of the eye?,0.0,1.0,0.0,0.0,NEU
"Can we just post the line where it's intended to go? I know we should not focus on that but having evacuated far away, I'd like to just think if we're north or south of that line so I can have some hope for the reality of hope or the worst, at this point, knowing it can still change.",0.081,0.761,0.157,0.6486,POS
Why does landfall time keep getting pushed back?,0.0,1.0,0.0,0.0,NEU
Praying for Tampa ,0.0,0.444,0.556,0.3612,POS
